0.161882408325340,0.271829926186357,1
-0.308768168402507,-0.269877698672422,1
-0.189428465235081,-0.377502341258567,1
0.145555896483851,-0.440678324653000,1
0.315109745498117,-0.382448523560445,1
0.403362984258655,-0.292034332726855,1
0.290073547355411,0.511292526509442,1
0.118241130751300,0.633879662187862,1
-0.368783956339822,0.512094312189631,1
-0.425697952802581,0.477227319028264,1
-0.604683480041502,0.332856159836736,1
-0.747680336791667,-0.144019170073526,1
-0.687115393809862,-0.143896370545706,1
-0.420491252469593,-0.642337827998852,1
-0.044169510661344,-0.861621312592105,1
0.541990501682783,-0.804977087479220,1
0.547271628848136,-0.715828612801745,1
0.686627615283631,-0.586840905472410,1
0.961630945081105,-0.132812214527181,1
0.964534084770393,0.206260714665496,1
1.027962820123922,0.138739829122150,1
0.960968451420084,0.461465951063318,1
0.827241460615268,0.720005171671561,1
0.758589240163865,0.744234836908396,1
0.749841220216071,0.804416323228603,1
0.770609009199317,0.784262466841200,1
0.638932439232456,0.843259992586622,1
0.497470943260329,1.002539135993575,1
0.451310631991267,1.063254664402154,1
0.005539213877110,1.205147014757746,1
-0.700142933616914,1.047413193694771,1
-0.969540568449438,0.821054586165902,1
-1.092722080828045,0.630636353453284,1
-1.254380813103351,0.430857153783690,1
-1.272425374419988,0.275461797546072,1
-1.330487202328829,0.238760399963815,1
-1.366237127519443,0.295059422684080,1
-1.403778953028354,0.051610473046059,1
-1.416272950704378,-0.307267436560468,1
-1.385053873466905,-0.401435624980005,1
-0.942506098960900,-1.153892896661422,1
-0.637704707181834,-1.305115891331106,1
-0.652858847583587,-1.464597553376251,1
-0.359208264087831,-1.413269294106894,1
-0.487800718269817,-1.536773013048047,1
-0.010082850523687,-1.527628785044773,1
0.221259903914482,-1.505457759550501,1
0.203912779059058,-1.575389211598171,1
0.281540624729933,-1.499143751219207,1
0.470048690124057,-1.487164002255977,1
0.558395085644969,-1.550997391893763,1
0.654368222980999,-1.545764897929534,1
0.754039198856339,-1.552960251605665,1
0.714487319147050,-1.530399948313951,1
0.804926497480834,-1.491677286448822,1
0.953871403003296,-1.408924450497433,1
0.987477287202584,-1.355852076686852,1
1.020294838160275,-1.312025831850353,1
1.171704104586739,-1.261091457775775,1
1.012787366077948,-1.256266315965878,1
1.156102438734263,-1.109402895039203,1
1.347921071023526,-1.159516275049512,1
1.295821574947568,-1.121639528086317,1
1.563449499668879,-0.892795181550042,1
1.589555060180535,-0.868463776059544,1
1.702087747013671,-0.528802060524418,1
1.817350897787032,-0.336701641284711,1
1.793962464225291,-0.175553405083041,1
1.921519429373613,-0.149874900577486,1
1.904167449258362,-0.127346781854748,1
1.905554340830435,0.089807879232305,1
1.940783592215311,0.095569587951367,1
1.917427008644754,0.274192612945773,1
1.827899475181888,0.351174641652359,1
